evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
62020992,lf,1,2,2111878.0,Mt. Baker,3294503.0,1.27,l,0.0475997274364363,7.0,4.0,3281103,UW,Jiggle,2024-07-26T20:17:24.000000Z,48.73833333333333,-121.85033333333334,-0.77,4.698124085195186,9.0,0.75,0.06,0.75,2.01,,,0,False,False,False,,,,,,,,,,,2.14,1.0,69.0,0.34,237.0,11.0,0.22,,
62021127,lf,1,2,2111678.0,Mt. Baker,3294048.0,1.0,l,0.0424561321477321,10.0,5.0,3280773,UW,Jiggle,2024-07-27T08:18:16.000000Z,48.752,-121.83583333333333,-0.65,2.850391498227095,8.0,0.75,0.24,0.77,2.3,,,0,False,False,False,,,,,,,,,,,2.42,355.0,72.0,0.78,228.0,10.0,0.47,,
62021487,lf,1,2,2111948.0,Mt. Baker,3294688.0,1.39,l,0.0367250028870976,8.0,4.0,3281223,UW,Jiggle,2024-07-28T16:26:21.000000Z,48.74,-121.85433333333332,-0.8,4.703859349004852,8.0,1.0,0.03,0.35,1.22,,,0,False,False,False,,,,,,,,,,,1.26,338.0,77.0,0.35,217.0,6.0,0.27,,
62021677,lf,1,2,2111798.0,Mt. Baker,3294343.0,1.37,l,0.0848488562977813,13.0,5.0,3280983,UW,Jiggle,2024-07-29T07:06:06.000000Z,48.74483333333333,-121.84316666666666,-0.08,3.808531553416275,8.0,1.0,0.1,0.71,1.91,,,0,False,False,False,,,,,,,,,,,2.03,343.0,69.0,0.29,209.0,14.0,0.27,,
62021952,eq,1,2,,,3294773.0,1.28,l,0.0882645429086798,14.0,5.0,3281278,UW,Jiggle,2024-07-29T23:34:00.000000Z,48.6215,-122.302,12.48,39.43840180906828,7.0,1.0,0.15,0.54,0.93,,,0,False,False,False,,,,,,,,,,,1.01,58.0,67.0,0.54,165.0,7.0,0.44,,
62022022,lf,1,2,2112028.0,Mt. Baker,3294918.0,1.24,l,0.0928245511874562,10.0,5.0,3281373,UW,Jiggle,2024-07-30T07:08:22.000000Z,48.76583333333333,-121.81183333333334,-0.7,1.0408579661034627,9.0,1.0,0.25,0.6,1.68,,,0,False,False,False,,,,,,,,,,,1.78,340.0,70.0,0.55,216.0,11.0,0.44,,
62030321,lf,1,2,2112093.0,Mt. Baker,3295123.0,1.27,l,0.0660228955062771,9.0,5.0,3281508,UW,Jiggle,2024-07-31T01:51:31.000000Z,48.73733333333333,-121.851,-0.8,4.818609895472992,9.0,0.75,0.02,0.97,2.44,,,0,False,False,False,,,,,,,,,,,2.63,10.0,68.0,0.55,225.0,17.0,0.38,,
62030706,lf,1,3,2112148.0,Mt. Baker,3295293.0,1.41,l,0.1190584565706153,12.0,6.0,3281623,UW,Jiggle,2024-08-01T07:05:24.000000Z,48.7655,-121.803,-0.7,1.4437819511215568,9.0,0.5,0.42,1.54,4.34,,,0,False,False,False,,,,,,,,,,,4.6,357.0,70.0,1.47,217.0,15.0,1.09,,
62031731,lf,1,2,2112318.0,Mt. Baker,3295978.0,0.85,l,0.1002521936163063,9.0,5.0,3282048,UW,Jiggle,2024-08-03T06:50:56.000000Z,48.790166666666664,-121.83516666666668,-0.81,2.1834941006124065,6.0,0.5,0.88,3.55,8.03,,,0,False,False,False,,,,,,,,,,,8.24,330.0,77.0,3.62,184.0,10.0,2.8,,
62032596,lf,1,2,2112533.0,Mt. Baker,3296368.0,1.56,l,0.0531406978048811,9.0,5.0,3282348,UW,Jiggle,2024-08-05T16:55:43.000000Z,48.746833333333335,-121.829,-0.81,3.195672366552622,9.0,1.0,0.21,0.54,1.36,,,0,False,False,False,,,,,,,,,,,1.38,249.0,79.0,0.55,14.0,6.0,0.47,,
62032771,lf,1,2,2112573.0,Mt. Baker,3299293.0,0.98,l,0.1126379809243439,10.0,5.0,3284313,UW,Jiggle,2024-08-06T06:32:40.000000Z,48.7515,-121.83133333333332,-0.26,2.7593245443983356,9.0,0.75,0.22,0.75,2.33,,,0,False,False,False,,,,,,,,,,,2.42,353.0,73.0,0.77,211.0,13.0,0.65,,
62033166,eq,1,2,,,3296693.0,0.96,l,0.0622386787075293,13.0,6.0,3282573,UW,Jiggle,2024-08-07T02:12:11.000000Z,48.93533333333333,-122.10116666666669,7.46,27.412821411954084,4.0,1.0,0.09,0.38,0.61,,,0,False,False,False,,,,,,,,,,,0.72,297.0,57.0,0.39,62.0,19.0,0.25,,
62033171,lf,1,2,2112728.0,Mt. Baker,3296873.0,1.53,l,0.0660996527625324,12.0,6.0,3282703,UW,Jiggle,2024-08-07T03:03:57.000000Z,48.7545,-121.84466666666668,-0.7,2.9997579174357427,8.0,0.5,0.28,1.47,3.29,,,0,False,False,False,,,,,,,,,,,3.61,332.0,65.0,0.72,153.0,24.0,0.52,,
62033921,eq,1,2,,,3297268.0,1.27,l,0.2471120158042394,19.0,7.0,3282988,UW,Jiggle,2024-08-09T05:17:00.000000Z,48.599833333333336,-121.98166666666668,4.53,22.868644865530683,9.0,0.5,0.24,0.48,3.64,,,0,False,False,False,,,,,,,,,,,3.65,244.0,85.0,0.48,112.0,3.0,0.39,,
62034766,lf,1,6,2113263.0,Mt. Baker,3299443.0,1.55,l,0.0732054027463314,14.0,6.0,3284403,UW,Jiggle,2024-08-11T17:00:36.000000Z,48.7745,-121.86416666666666,-0.66,3.4417245429357166,5.0,1.0,0.29,0.61,1.74,,,0,False,False,False,,,,,,,,,,,1.84,330.0,70.0,0.54,125.0,17.0,0.51,,
62034956,lf,1,2,2113088.0,Mt. Baker,3297793.0,1.07,l,0.1446781608245363,8.0,4.0,3283323,UW,Jiggle,2024-08-12T08:12:12.000000Z,48.79866666666667,-121.82266666666666,1.95,2.716892181141878,7.0,0.75,0.39,2.76,2.41,,,0,False,False,False,,,,,,,,,,,3.67,353.0,41.0,0.99,191.0,47.0,0.83,,
62036681,lf,1,2,2113913.0,Mt. Baker,3300203.0,1.14,l,0.0999828692528862,8.0,4.0,3284868,UW,Jiggle,2024-08-16T22:08:11.000000Z,48.7405,-121.852,-0.82,4.560790459130309,8.0,1.0,0.04,0.51,1.42,,,0,False,False,False,,,,,,,,,,,1.51,4.0,70.0,0.33,220.0,16.0,0.23,,
62036811,lf,1,2,2113818.0,Mt. Baker,3299988.0,1.39,l,0.0588754933088828,15.0,5.0,3284713,UW,Jiggle,2024-08-17T08:52:57.000000Z,48.773833333333336,-121.83966666666667,-0.62,1.6480397816338486,7.0,0.75,0.37,0.89,2.18,,,0,False,False,False,,,,,,,,,,,2.35,333.0,67.0,0.9,140.0,21.0,0.76,,
62039171,lf,1,2,2114053.0,Mt. Baker,3301088.0,1.5,l,0.0626050734693197,17.0,5.0,3285383,UW,Jiggle,2024-08-21T14:08:28.000000Z,48.7695,-121.80733333333332,-0.67,0.9121038686660456,9.0,0.5,0.38,1.27,3.16,,,0,False,False,False,,,,,,,,,,,3.41,80.0,68.0,1.07,286.0,19.0,0.85,,
62039841,lf,1,2,2114183.0,Mt. Baker,3301353.0,1.12,l,0.1090633972711427,12.0,5.0,3285568,UW,Jiggle,2024-08-23T04:29:16.000000Z,48.769666666666666,-121.8305,-0.16,1.113028058518666,7.0,0.5,0.28,1.79,3.11,,,0,False,False,False,,,,,,,,,,,3.59,5.0,60.0,0.57,225.0,23.0,0.48,,
62040401,lf,1,2,2114228.0,Mt. Baker,3301498.0,1.36,l,0.0593803299016302,10.0,4.0,3285658,UW,Jiggle,2024-08-25T03:03:38.000000Z,48.765,-121.8615,-0.7,3.4141480748952437,6.0,1.0,0.27,0.83,1.59,,,0,False,False,False,,,,,,,,,,,1.66,343.0,73.0,0.86,137.0,14.0,0.48,,
62042451,lf,1,2,2114888.0,Mt. Baker,3303758.0,1.47,l,0.1147822394714623,15.0,5.0,3287053,UW,Jiggle,2024-08-31T12:04:41.000000Z,48.777,-121.81166666666668,-0.11,0.491615343585234,8.0,1.0,0.07,0.58,1.16,,,0,False,False,False,,,,,,,,,,,1.3,358.0,63.0,0.25,234.0,15.0,0.21,,
62042596,lf,1,2,2114903.0,Mt. Baker,3303773.0,1.21,l,0.0692815510170783,12.0,5.0,3287068,UW,Jiggle,2024-09-01T05:00:42.000000Z,48.757,-121.81816666666668,-0.68,1.947200595782396,9.0,1.0,0.28,0.79,1.99,,,0,False,False,False,,,,,,,,,,,2.14,353.0,68.0,0.58,243.0,7.0,0.53,,
62043231,lf,1,2,2115013.0,Mt. Baker,3304028.0,1.57,l,0.1113230125501711,12.0,4.0,3287243,UW,Jiggle,2024-09-03T15:18:37.000000Z,48.83883333333333,-121.88883333333334,4.88,8.870906567213003,5.0,1.0,0.03,0.72,1.27,,,0,False,False,False,,,,,,,,,,,1.3,336.0,78.0,0.73,139.0,11.0,0.3,,
62043501,eq,1,2,,,3304473.0,1.11,l,0.1751785908137587,17.0,9.0,3287548,UW,Jiggle,2024-09-04T12:23:49.000000Z,48.4745,-121.68583333333332,3.49,34.727680547214,9.0,1.0,0.08,0.3,0.48,,,0,False,False,False,,,,,,,,,,,0.51,336.0,70.0,0.3,220.0,8.0,0.17,,
62043736,lf,1,2,2115413.0,"Mt. Baker (also could be surface, pending decisions on this)",3304878.0,1.34,l,0.0487635145382546,10.0,5.0,3287828,UW,Jiggle,2024-09-05T05:06:09.000000Z,48.797666666666665,-121.84616666666666,-0.7,3.337597336870853,5.0,1.0,0.23,0.73,1.69,,,0,False,False,False,,,,,,,,,,,1.84,341.0,66.0,0.76,168.0,23.0,0.58,,
62044106,eq,1,3,,,3305413.0,1.79,l,0.1503466874734318,39.0,17.0,3288128,UW,Jiggle,2024-09-07T00:47:05.000000Z,48.93483333333333,-122.11733333333332,10.77,28.284763671049053,3.0,1.0,0.17,0.28,0.57,,,0,False,False,False,,,,,,,,,,,0.63,356.0,66.0,0.29,215.0,18.0,0.25,,
62044186,lf,1,3,2115518.0,Mt. Baker,3305393.0,1.09,l,0.0581875802396559,10.0,5.0,3288118,UW,Jiggle,2024-09-07T14:22:34.000000Z,48.75933333333333,-121.83233333333334,-0.68,2.018496413442794,8.0,0.75,0.32,0.93,2.49,,,0,False,False,False,,,,,,,,,,,2.66,343.0,69.0,0.73,230.0,8.0,0.64,,
62044371,lf,1,2,2115523.0,Mt. Baker,3305403.0,1.44,l,0.0554223295790938,16.0,6.0,3288123,UW,Jiggle,2024-09-08T07:55:23.000000Z,48.744166666666665,-121.82966666666668,-0.7,3.49451502909012,9.0,0.5,0.39,1.5,3.65,,,0,False,False,False,,,,,,,,,,,3.95,340.0,67.0,0.73,116.0,16.0,0.71,,
62044846,eq,1,2,,,3305878.0,1.19,l,0.0803443838662745,13.0,5.0,3288453,UW,Jiggle,2024-09-10T02:27:52.000000Z,48.531333333333336,-122.104,7.05,34.2774279614777,3.0,1.0,0.04,0.29,0.48,,,0,False,False,False,,,,,,,,,,,0.48,165.0,89.0,0.29,68.0,0.0,0.21,,
62045106,eq,1,2,,,3306393.0,1.34,l,0.0631056373576793,14.0,6.0,3288798,UW,Jiggle,2024-09-11T11:45:00.000000Z,48.682833333333335,-121.652,2.75,15.833961551007334,4.0,1.0,0.15,0.41,0.32,,,0,False,False,False,,,,,,,,,,,0.49,249.0,33.0,0.41,105.0,51.0,0.26,,
62045291,eq,1,2,,,3306458.0,1.24,l,0.0920862599870158,13.0,5.0,3288833,UW,Jiggle,2024-09-11T20:35:08.000000Z,48.532666666666664,-122.11283333333331,6.3,34.56436397747923,4.0,1.0,0.07,0.42,0.62,,,0,False,False,False,,,,,,,,,,,0.64,90.0,75.0,0.43,243.0,13.0,0.3,,
62045446,eq,1,2,,,3306583.0,0.91,l,0.0745906571300368,10.0,6.0,3288913,UW,Jiggle,2024-09-12T12:58:36.000000Z,48.925,-122.087,6.48,25.879982820846525,8.0,1.0,0.11,0.34,1.05,,,0,False,False,False,,,,,,,,,,,1.09,354.0,74.0,0.34,265.0,0.0,0.26,,
62048341,lf,1,3,2116628.0,Mt. Baker,3311368.0,1.24,l,0.057277954618556,9.0,5.0,3291743,UW,Jiggle,2024-09-21T06:45:52.000000Z,48.774,-121.84066666666666,-0.7,1.7205480387905132,7.0,1.0,0.2,0.69,1.4,,,0,False,False,False,,,,,,,,,,,1.52,342.0,67.0,0.74,132.0,20.0,0.45,,
62048931,lf,1,3,2116608.0,Mt. Baker,3311478.0,1.59,l,0.0365616518654656,13.0,5.0,3291813,UW,Jiggle,2024-09-22T20:59:38.000000Z,48.7425,-121.84316666666666,-0.82,4.035364654619648,9.0,1.0,0.24,0.64,1.21,,,0,False,False,False,,,,,,,,,,,1.22,129.0,85.0,0.64,264.0,3.0,0.61,,
62049551,lf,1,3,2116723.0,Mt. Baker,3311568.0,1.31,l,0.0971803122861449,10.0,5.0,3291868,UW,Jiggle,2024-09-24T08:20:41.000000Z,48.7445,-121.84516666666669,-0.66,3.915410205964604,8.0,0.5,0.39,1.2,3.03,,,0,False,False,False,,,,,,,,,,,3.04,333.0,84.0,1.21,152.0,5.0,0.62,,
62049821,lf,1,2,2117143.0,Mt. Baker,3311638.0,1.5,l,0.0953731847296149,12.0,4.0,3291898,UW,Jiggle,2024-09-25T16:37:17.000000Z,48.8535,-121.93216666666666,-0.51,12.166789156045326,6.0,0.75,0.35,1.55,1.33,,,0,False,False,False,,,,,,,,,,,1.77,189.0,29.0,1.53,12.0,60.0,1.18,,
62042207,eq,1,3,,,3312438.0,1.45,l,0.1098707158403607,30.0,14.0,3292378,UW,Jiggle,2024-09-28T08:31:00.000000Z,48.64983333333333,-122.292,14.36,37.49327388234475,9.0,1.0,0.15,0.3,0.55,,,0,False,False,False,,,,,,,,,,,0.56,131.0,75.0,0.3,240.0,4.0,0.24,,
62042352,lf,1,2,2117293.0,Mt. Baker,3312338.0,1.4,l,0.0631596114234422,16.0,5.0,3292323,UW,Jiggle,2024-09-29T04:00:09.000000Z,48.755,-121.8475,-0.5,3.10379930731116,7.0,0.75,0.18,0.93,2.31,,,0,False,False,False,,,,,,,,,,,2.5,281.0,68.0,0.64,32.0,8.0,0.42,,
62043717,lf,1,1,2117743.0,Mt. Baker,3313473.0,1.35,l,0.1090886507917716,8.0,4.0,3293078,UW,Jiggle,2024-10-04T17:02:43.000000Z,48.741,-121.84666666666666,0.25,4.305999369611059,9.0,0.5,0.21,1.92,4.44,,,0,False,False,False,,,,,,,,,,,4.84,356.0,66.0,0.57,247.0,7.0,0.43,,
